Name,Country,lat,lon
Roppa,NO,40.5565706,-80.20867059999999
Rosendal,NO,59.9858956,6.0115683
Rotnes Bruk,NO,60.055987,10.878825
Rottenvik,NO,69.59124179999999,20.2772138
Rovde,NO,62.182368,5.746061
Russagjela,NO,60.5387318,6.705338299999999
Ryddøla,NO,61.9864633,9.2501903
Rygene,NO,58.411498,8.637423199999999
Rødberg,NO,60.2672173,8.947213399999999
Rødne,NO,58.9727724,5.730304299999999
Rødstøl,NO,62.3832592,8.0227446
Røfsdalselva,NO,62.0768703,5.7293349
Røldal,NO,59.832353,6.821085399999999
Rørheim,NO,59.24253649999999,6.0609262
Røssåga Mikrokraftverk,NO,66.07775297476546,13.9437542097792
Røstad,NO,43.3169052,-87.9591556
Røyrvatn,NO,67.3136694,15.6766422
Røyrvikfoss,NO,64.88625569999999,13.5621166
Råfossen,NO,58.36432600000001,6.966964399999999
Rånåsfoss,NO,60.0314443,11.3368394
Råssåfoss,NO,62.82697880000001,8.701962199999999
Sagbergfossen,NO,59.88794209999999,10.2365994
Sagelvi,NO,61.1154088,6.466304099999999
Sagevikelv,NO,42.5527782,-90.7090161
Sagnfossen,NO,61.1624396,12.4465565
Sakrisåga,NO,66.4267339,14.4852936
Saksenvik,NO,63.43466410000001,10.6022183
Salsbruket,NO,64.7996155,11.8669023
Saltdalelva,NO,36.8815031,-81.7620635
Sandal og Fossheim,NO,61.746973,6.581291299999999
Sanddal,NO,55.545246,9.723056999999999
Saupstadfossen,NO,63.36612530000001,10.349237
Saurdal,NO,59.48238560000001,6.672740399999999
Savalen,NO,62.2424513,10.4638214
Scheldefoss,NO,64.4658917,10.9466471
Seimsdal,NO,61.24424889999999,7.652301699999999
Sekkelva,NO,60.4178221,6.229921699999999
Selland,NO,38.5678643,-121.4366813
Seterkraft,NO,62.6748879,8.430797
Seteråa,NO,63.0832643,11.4333139
Setredalen,NO,61.8347741,5.607616699999999
Sevre,NO,48.8212407,2.2109771
Sikkajokk,NO,64.6645466,25.1023891
Sildhopen,NO,67.097529,14.5736286
Sildvik,NO,68.4088964,17.8010789
Simavik,NO,69.8348055,19.0078213
Simsfossen,NO,63.2846723,10.0493043
Sireåne,NO,60.672634,8.7357549
Siso,NO,34.0180853,-118.4578499
Sjona,NO,66.300771,13.0246129
Sjølingstad Uldvarefabrikk,NO,58.06949660000001,7.389005500000001
Sjølset,NO,62.6868291,8.4157393
Sjønstå,NO,67.2042998,15.7155135
Skagen,NO,57.725004,10.579186
Skakadalen,NO,61.1166667,8.4833333
Skarsfjord,NO,69.8019418,18.7673067
Skauma,NO,62.81237890000001,10.0099401
Skibotn,NO,69.39084489999999,20.2673273
Skinvik,NO,62.06325369999999,6.2964199
Skjefstadfoss I,NO,61.3967311,11.5627369
Skjeggedal,NO,58.750241,8.136944999999999
Skjelfoss,NO,63.9334611,-21.0013833
Skjenaldfossen,NO,63.29370119999999,9.7286366
Skjomen,NO,68.3039,17.2912
Skjærdalselva,NO,60.1008083,10.0931441
Skjæveland,NO,58.6555769,6.092632999999999
Skjåk I,NO,61.9467976,7.8281369
Skoddeberg,NO,68.6252209,17.2611056
Skogfoss,NO,69.3719516,29.6903081
Skogheim,NO,-30.7609927,30.4005967
Skollenborg,NO,59.62258929999999,9.701433699999999
Skoltefoss,NO,59.2154017,9.5251184
Skonningsfoss,NO,59.12632219999999,11.4178579
Skorovasselva,NO,64.6358509,13.1049727
Skotfoss,NO,59.2154017,9.5251184
Skotselv,NO,59.8450673,9.884116299999999
Skravlåga,NO,66.1119902,13.5375691
Skripelandsfossen,NO,58.5658125,8.225444999999999
Skromma,NO,42.8919818,21.0199605
Skråstadbekken,NO,63.5271149,10.036869
Skulafossen,NO,60.27465960000001,6.0392496
Skålheim,NO,60.3833683,6.1656834
Slagstad,NO,59.25965069999999,17.8480129
Slemmå,NO,34.1530652,-118.4658663
Slettevann,NO,59.294721,9.5459324
Sleveåne,NO,60.0995545,6.548724699999999
Slunkajavrre,NO,67.78193,16.1453949
Smørklepp I,NO,59.6206302,7.844723600000001
Smådøla,NO,61.736379,8.946316
Småvatna,NO,69.6891444,22.1548677
Snefjellå,NO,66.3848441,13.9911956
Sokna,NO,60.2392769,9.923555799999999
Soks,NO,42.2153937,-72.5946036
Solbjørn,NO,67.9822509,13.1602687
Solhom,NO,58.7684392,7.0201597
Spetal Verk As,NO,60.19106219999999,11.8883579
Standal,NO,60.1082495,10.8812821
Stegaros,NO,60.060278,8.259722
Steinsland,NO,60.93359270000001,5.9715375
Steinsvik,NO,62.0046615,5.854317500000001
Steinåga,NO,66.9681643,14.4310159
Stifoss,NO,58.7902726,9.0886877
Stokkelandsåna,NO,58.35983319999999,7.044606900000001
Stongfjord,NO,61.42775469999999,5.169120599999999
Stordal,NO,62.38181789999999,6.992054700000001
Storebekk,NO,58.65304799999999,7.6049862
Storelva,NO,69.6848292,18.8007472
Storelvvatnet,NO,67.1233524,16.1936505
Storli,NO,62.6937052,9.093646399999999
Storrøvatnet,NO,66.45883189999999,14.3344217
Storvatnet,NO,63.0471306,7.606995899999999
Storå,NO,59.7131554,15.1401891
Storåvatn 1,NO,66.4742035,13.3963154
Strandeelva,NO,61.91410145052038,6.783371174839509
Strandfossen,NO,60.9094401,11.5259391
Strandfossen Minikraftverk,NO,60.9094401,11.5259391
Straumane,NO,61.7923242,5.3542079
Straume,NO,60.35710129999999,5.1241824
Straumsmo,NO,68.7408102,18.6431699
Strømsfoss,NO,59.3011265,11.6597719
Stråpa,NO,55.4847068,25.6453952
Stublielva,NO,68.35382700000001,17.6233196
Stuttgongfossen,NO,61.55386859999999,8.859070599999999
Stuvane,NO,61.0514596,7.641683899999999
Styggtjønna,NO,63.1249621,9.710227
Stølsdal,NO,59.31074899999999,6.6149482
Stølsdalselva,NO,60.2806876,6.2878626
Suldal I,NO,59.5715437,6.8164381
Sundfossen,NO,64.078194,11.6321593
Sundli,NO,31.1006877,77.6693608
Sundsbarm,NO,48.2192817,-101.3112939
Sundsfjord,NO,66.983017,14.16907
Svabo,NO,38.5719455,-121.4995158
Svanedal i Gjesdal,NO,58.770976,5.958306899999999
Svardøla,NO,61.4903792,6.9835468
Svartelva,NO,60.78159056970726,11.27766214303765
Svartevatn,NO,53.5400331,10.0087113
Svartisen,NO,66.6333333,14.0
Svartkulp,NO,60.02780910000001,10.6722196
Svatsum 1,NO,61.3196208,9.8606027
Svatsum 2,NO,61.3196208,9.8606027
Svean,NO,59.9168554,10.713167
Svelgen I,NO,61.7716806,5.297937699999999
Svelgen II,NO,61.76870690000001,5.3075753
Svelgen III,NO,61.7685237,5.2955095
Svelgen IV,NO,61.7685237,5.2955095
Svelgfoss,NO,63.5320523,-19.5113706
Sviland,NO,58.83127450000001,5.8187679
Svorka,NO,62.97358320000001,8.723666099999999
Svorkmo,NO,63.169646,9.742537
Sværa,NO,61.5003237,7.596686800000001
Sværen,NO,61.279258,6.49789
Sya,NO,38.84477160000001,-77.5159478
Sylsjø,NO,62.9302236,12.1519952
Syrifossen,NO,63.3737276,10.7804482
Sæteråa,NO,60.5927852,12.0617371
Sætra,NO,-25.8610257,28.2555953
Sævareid,NO,60.1888356,5.763562599999999
Søfferud,NO,60.55802119999999,10.2902589
Søkkunda,NO,61.3967311,11.5627369
Sølbergfallet,NO,63.2892356,9.7171992
Sølna,NO,59.36887909999999,18.0084334
Sørbrandal,NO,62.16746250000001,5.5608661
Sørfjord I,NO,68.0645402,16.6635789
Sørfjord II,NO,60.2512464,6.593935399999999
Sør-Forså,NO,68.7378722,16.9623086
Sørmeland,NO,64.28666679999999,10.5313119
Søråi (Momrak),NO,59.1291978,8.1292771
Søtvik,NO,63.75562069999999,9.9378535
Såheim,NO,59.87643479999999,8.591738
Tafjord 3,NO,62.1519453,7.435190700000001
Tafjord 4,NO,62.23164689999999,7.422705499999999
Tafjord 5,NO,62.19861150000001,7.5023252
Tafjord 7 (Fetvatn),NO,62.1398185,7.4397724
Tafjord 8,NO,62.1127804,7.3877473
Taraldsvik,NO,68.4452436,17.4446259
Tendeland,NO,59.3447894,5.746426
Tenneelva,NO,62.0702236,5.8302231
Tennesvatn,NO,35.5174913,-86.5804473
Tesgjolo,NO,60.5640095,6.4550709
Tinnkraft,NO,59.9898366,8.7006388
Tisjøen,NO,60.40753089999999,11.1628275
Tistedalsfoss,NO,59.1252243,11.4435499
Tjodan,NO,30.585164,36.238414
Tjønnefoss,NO,58.960165,8.519575999999999
Tjørhom,NO,58.8885747,6.8519783
Tjøtaelva,NO,61.751738,5.9514514
Tokke,NO,59.4756002,7.707171499999999
Toklev,NO,59.36223889999999,9.6630217
Tonstad,NO,58.66263079999999,6.716948299999999
Torjul,NO,46.02253779999999,14.2986269
Torpa,NO,22.9299539,85.0934851
Tosdalen,NO,62.81849949999999,8.6855557
Tossevikelva,NO,60.41880370000001,10.0498427
Toverud,NO,59.31860440000001,13.5776143
Tredal,NO,58.15618949999999,7.3089925
Trengereid,NO,60.4292494,5.6287493
Trodla-Tysdal,NO,59.19460530000001,6.4255425
Trontveitåna,NO,59.09202200000001,8.4920821
Tryland,NO,58.22257759999999,7.335413099999999
Trysilfossen,NO,61.74977719999999,6.276685100000001
Tuddal,NO,59.7533634,8.796463
Tunnsjø,NO,64.7089779,13.3648789
Tunnsjøfoss,NO,64.8840161,13.5625541
Tveitafoss,NO,59.9134208,10.8417705
Tveitelva,NO,56.73396289999999,25.768627
Tveitereidfoss,NO,58.9246257,9.332793599999999
Tveiteåno,NO,59.4929648,6.5198806
Tverrgjuvlo,NO,60.6471996,6.1121788
Tverrvatn,NO,60.3921503,5.3314481
Tverråa,NO,67.30473669999999,15.4175572
Tverråga,NO,66.3038906,14.2838898
Tverråni,NO,60.588579,9.175535
Tverå,NO,56.85872140000001,35.9175965
Tyin,NO,61.28821920000001,8.2101109
Tyria I,NO,61.1139474,10.6711039
Tyria II,NO,61.1246172,10.6951668
Tysseelva,NO,59.3958897,6.2161383
Tyssefossen,NO,62.0961456,6.5815401
Tysso II,NO,60.0691638,6.5463659
Tømmerdal,NO,63.6354341,10.5764093
Tøsse,NO,58.9736643,12.6411073
Ufysja,NO,60.4686563,8.2242112
Ugedal,NO,63.9701258,10.3904546
Ulefoss,NO,59.28382300000001,9.264595
Ulset,NO,60.465748,5.320107
Ulsteindal,NO,62.3649508,5.8465441
Ulvik I,NO,60.5692306,6.916875099999999
Ulvik II,NO,60.571425,6.925034399999999
Ulvilla,NO,61.43019349999999,21.8750009
Undfossen,NO,67.47057989999999,14.8008883
Unkervatn,NO,65.50088339999999,14.2420731
Urke,NO,62.21287539999999,6.5668394
Urlandåga,NO,66.2199991,13.8429074
Usma,NO,41.3889095,-73.95710729999999
Ustekveikja,NO,60.53306740000001,8.203122
Uvdal,NO,60.2555777,7.880947600000001
Uvdal I,NO,60.2545297,8.7033623
Uvdal II,NO,60.2650493,8.930562
Vaage,NO,61.55386859999999,8.859070599999999
Vada,NO,43.3550609,10.455452
Vafos,NO,58.89583870000001,9.3376405
Vaka,NO,42.7075298,-71.1623558
Vaksvik,NO,62.4518753,6.896921799999999
Vallestadfossen,NO,61.3580149,6.2192301
Valsøyfjord,NO,63.13735140000001,8.495296
Vangjolo,NO,60.2733674,5.7220194
Vangpollen,NO,68.6116129,15.581626
Vanndøla,NO,61.5998786,7.2899928
Vannebo,NO,60.19337700000001,14.7157428
Vanvik,NO,59.5438379,6.359062799999999
Varalden,NO,60.11535209999999,12.4681096
Vartdal,NO,62.300459,6.082220299999999
Vassdalselva,NO,61.9622301,5.488357700000001
Vassenden,NO,61.4914992,6.1111945
Vassfossen,NO,59.732463,9.8680547
Vasstaket,NO,61.8559996,6.9006355
Vasstøl,NO,59.70793500000001,6.8575073
Vassvikelva,NO,59.91420429999999,6.528355299999999
Vatne,NO,62.5581792,6.6187002
Vedeld,NO,62.1010131,5.6380275
Veiteberg,NO,61.6188804,6.642342
Veiåni,NO,58.6667174,7.466586599999999
Veka,NO,40.7976363,-80.171115
Vemork,NO,59.88104999999999,8.496001999999999
Vengåa,NO,62.4695759,7.765510799999999
Verket,NO,59.6138714,10.4181947
Verksfossen,NO,59.732463,9.8680547
Vessingfoss,NO,63.1731151,11.2073295
Vestbakken,NO,61.3179387,7.199097999999999
Vestfossen,NO,59.732463,9.8680547
Vestre Neset,NO,59.8704761,10.49031
Vestrebotn,NO,64.27333329999999,-15.0086111
Vigelandsfoss,NO,58.25353699999999,7.958551399999999
Vik,NO,63.4186315,-19.0060479
Vika,NO,38.92349400000001,-77.2276641
Viken,NO,60.0389059,9.725371899999999
Vikeså,NO,58.6375907,6.0913457
Vindedal,NO,61.1208292,7.330144199999999
Vinjadalen,NO,60.7909304,6.546144399999999
Vinje,NO,46.1126776,14.670673
Vistvik,NO,59.9458587,5.4094456
Vittingfoss,NO,59.48570480000001,10.0117496
Viulfoss,NO,55.5277262,9.7339735
Voldsetelva,NO,63.8718108,10.7964934
Vollselva,NO,63.49234089999999,10.8938665
Vorma,NO,60.26671792415001,11.34986179089739
Vrangfoss,NO,59.30098429999999,9.2042558
Vrenga,NO,59.8629715,9.3843867
Vuttudal,NO,63.3471875,9.419946
Væla,NO,59.3345522,24.8055865
Vågaåna,NO,59.49324099999999,6.1266614
Våge,NO,60.043657,5.5243104
Ytre Alsåker,NO,60.3848131,6.4998427
Ytre Matre,NO,-27.5574649,153.021044
Ytteråa,NO,64.9199282,12.3591736
Øgreyfoss,NO,59.1489544,6.0143432
Øljusjøen,NO,60.9481821,8.113071099999999
Ølmedal,NO,59.4989088,6.007183899999999
Ølselva,NO,59.6199685,5.6742592
Ørje,NO,59.4805101,11.6602541
Ørteren,NO,60.46780010000001,7.792217900000001
Ørtvatn,NO,66.4067233,14.5031197
Østabø,NO,59.52327409999999,6.1939651
Østerhus,NO,45.0384621,-93.3468132
Øverdal,NO,62.704693,17.8831203
Øvre Bersåvatn,NO,60.1822193,6.6931946
Øvre Leirfoss,NO,63.37208140000001,10.415654
Øvre Markevatn,NO,61.4459353,5.3355555
Øvre Porsa,NO,70.3829405,23.7025914
Øvre Røssåga,NO,66.07775297476546,13.9437542097792
Øvre Svultingen,NO,61.1602092,5.4781581
Øvre Tessa,NO,61.82066259999999,8.9570989
Øvre Vinstra,NO,61.48258480000001,9.3148425
Øvstedal,NO,62.48222179999999,7.162676599999999
Øyadalen,NO,62.2288976,6.289325799999999
Øynan,NO,60.5071295,7.987704099999999
Øyrabekken,NO,60.1264841,6.1679878
Øystad Mikrokraftverk,NO,59.5030085,6.6315008
Åbjøra,NO,65.04275314116386,12.79460568724199
Ågjølet,NO,61.557934,6.3367349
Ågskar,NO,66.2284,13.9662821
Ål,NO,57.0969187,9.8564632
Ålgård,NO,58.7641655,5.8525478
Ålmo,NO,40.11094250000001,-74.9780608
Åmli-Gjøv,NO,58.7677163,8.4815835
Åmot,NO,60.9668613,16.4423112
Åna-Sira,NO,58.2924889,6.440261100000001
Årdal Nedre,NO,61.6743337,6.404311799999999
Årdal Øvre,NO,61.3088576,7.8028434
Årlifoss,NO,59.6843442,9.1455061
Åsa,NO,40.6923923,-73.9859877
Åsebotn,NO,60.90352399999999,5.9694232
Åselva,NO,61.5204271,6.340154999999999
Åsgårdselva,NO,63.3441127,8.8534469
Åvella,NO,40.2750705,-80.4606225
Bio-El Fredrikstad,NO,59.1853594,10.9701039
Bø,NO,59.4601654,9.0281323
Fana,NO,12.9987669,39.3569342
Finnfjord,NO,69.2210879,18.0884367
Forus,NO,58.891882,5.734157499999999
FREVAR,NO,59.18516109999999,10.9665106
Grautneset,NO,63.199418,8.1800816
Klemetsrud,NO,59.8388683,10.8385009
Kollsnes Kogenereringsanlegg,NO,60.5579186,4.8359387
Kårstø terminalen,NO,59.27484159999999,5.5254509
Melkøya,NO,70.6893659,23.600448
Mongstad,NO,60.8030242,5.023269099999999
"Norske Skog, Skogn",NO,63.71174420000001,11.1628062
Nyhamna reservekraftverk,NO,62.84792119999999,6.9586944
Returkraft/Langemyr,NO,58.1804349,7.9314049
Senja Avfall,NO,69.2379658,18.1072392
Sløvåg kogen,NO,60.8573749,5.0636468
Thamshavn verk,NO,63.32271249999999,9.8871252
Tjeldbergodden,NO,63.4081752,8.6939615
Tjeldbergodden reservekraftverk,NO,63.4081752,8.6939615
Trehørningen energisentral,NO,59.230028,18.0197148
Čierny Váh prietok,SK,49.01112352130762,19.86036981263257
Krompachy,SK,48.9154898,20.8734034
Malé Gabčíkovo - S VII HPP,SK,47.8900106,17.5861892
Mošoň ,SK,47.8571039,17.260456
Nováky A,SK,48.7190624,18.5420563
Nováky B,SK,48.7190624,18.5420563
Rakovec G1,SK,45.9324209,16.3153445
Rakovec G2,SK,45.9324209,16.3153445
Švedlár,SK,48.8128354,20.7119915
Ajba,SI,46.101636,13.6473021
Cerkno,SI,46.128954,13.9891931
Ceršak G1,SI,46.699017,15.6679742
Ceršak G2,SI,46.699017,15.6679742
Gradišče,SI,45.9189959,14.589202
Jelenk,SI,46.1821007,14.9190513
Klavžarica,SI,46.019809,13.9266167
Knežke Ravne 1,SI,46.2149086,13.8238062
Knežke Ravne 2,SI,43.995324,18.1590291
Marof,SI,46.7819305,16.156459
Možnica,SI,46.38134633176335,13.57280162883197
Planina,SI,45.8298657,14.2515283
Podmelec,SI,46.1645602,13.8098897
Tolmin,SI,46.1857188,13.7319838
Trebuša,SI,46.0939552,13.8384008
Abwinden-Asten,AT,48.2586699,14.42798
Altenmarkt,AT,47.3783618,13.4231953
Altenwörth,AT,48.38507999999999,15.86117
Annabrücke,AT,46.57255560000001,14.4907515
Arnstein,AT,49.976772,9.971179399999999
Aschach,AT,48.3641034,14.0193903
Bischofshofen,AT,47.4172124,13.2188864
Dionysen,AT,48.2284796,14.2509542
Edling,AT,48.0564316,12.1650474
Egglfing-Obernberg,AT,48.329535,13.319478
Erzbach,AT,49.6747912,8.866470699999999
Feistritz-Ludmannsdorf,AT,46.5414239,14.1341613
Ferlach-Maria Rain,AT,46.5536485,14.2929639
Freudenau,AT,48.1764917,16.4833865
Friesach,AT,46.9514451,14.4116247
Gabersdorf,AT,46.790582,15.5934824
Garsten-St.Ulrich,AT,48.0230339,14.4043849
Gemeinschaftskraftwerk Inn,AT,47.06196689999999,10.6623935
Gerlos,AT,47.2248574,12.0306257
Graz-Puntigam,AT,47.0290864,15.4326455
Greifenstein,AT,50.6229109,8.2925878
Gries,AT,49.419797,7.401432799999998
Großraming,AT,47.88437099999999,14.5487311
Gstatterboden,AT,47.5900212,14.6586908
Gunggl,AT,47.0758899,11.8075086
Gössendorf,AT,46.9980693,15.4857946
Hieflau,AT,47.6055244,14.7487825
Hieflau-Erzbach,AT,47.56711694084429,14.82053670499426
Hirzbach,AT,47.3955883,8.582633399999999
Häusling,AT,48.25683,15.44507
Kalsdorf,AT,46.96438000000001,15.4787256
Kaprun Hauptstufe,AT,47.2594042,12.7414691
Kaprun-Klammsee,AT,47.254082,12.7364086
Kellerberg,AT,46.67458,13.70914
Kreuzbergmaut,AT,47.4411973,13.2106385
Kreuzeck,AT,47.453333,11.080556
Krippau,AT,47.68543,14.70641
Landl,AT,47.65767,14.73145
Laufnitzdorf,AT,47.29168,15.31966
Lavamünd,AT,46.6407766,14.9488018
Leoben,AT,47.37639,15.09113
Losenstein,AT,47.9253284,14.4346732
Malta-Hauptstufe (Rottau),AT,46.8701073,13.3290447
Malta-Oberstufe (Kölnbreinsperre),AT,46.9838641,13.4658718
Malta-Unterstufe (Möllbrücke),AT,46.8332573,13.3601773
Mandling,AT,47.40399000000001,13.57306
Mayrhofen,AT,47.1691898,11.8651456
Mellach Fernheizkraftwerk,AT,46.9420949,15.5150219
Mellach Gaskombikraftwerk,AT,46.9420949,15.5150219
Mellach Laufkraftwerk,AT,46.9420949,15.5150219
Mühldorf,AT,48.2461124,12.5229789
Niklai,AT,46.5810356,17.5141371
Nußdorf bei Wien,AT,48.2596058,16.3647029
Obervogau,AT,46.7449336,15.5845515
Ottensheim-Wilhering,AT,48.332172,14.1743045
Paternion,AT,46.7123283,13.6371012
Peggau-Deutschfeistritz,AT,47.2056107,15.3434469
Pernegg,AT,48.7393186,15.6268571
Pichlern,AT,48.02509999999999,14.32161
Pöls,AT,47.2229314,14.5866574
Rabenstein,AT,50.83366520000001,12.8313747
Ramsaubach,AT,47.4239959,13.6236467
Reißeck 2,AT,46.8810704,13.2906324
Reißeck Jahresspeicher,AT,46.8810704,13.2906324
Reißeck Tagesspeicher,AT,46.8810704,13.2906324
Retznei,AT,46.7370447,15.5684241
Rosegg-St.Jakob,AT,46.58859,14.0171941
Salza,AT,44.9397161,7.0514089
Schwabeck,AT,52.02462209999999,12.8129391
Schwarzach,AT,47.319699,13.1429164
Schönau,AT,47.7850287,7.8943141
Spielfeld,AT,46.7085573,15.6321939
St.Georgen,AT,48.1289227,8.334847600000002
St.Johann,AT,47.5221901,12.4308125
St.Martin,AT,18.0708298,-63.0500809
St.Pantaleon,AT,48.0090784,12.8942889
St.Veit,AT,46.76748,14.36151
Ternberg,AT,47.94505789999999,14.3581886
Thurnsdorf,AT,48.177,14.4908
Triebenbach,AT,47.9037164,12.9518963
Tuxbach,AT,47.13256671757551,11.75556095024708
Unterer Tuxbach   Kleinkraftwerk Stillupp,AT,47.13256671757551,11.75556095024708
Urreiting,AT,47.3755,13.21546
Villach,AT,46.60856,13.85062
Vordernberg,AT,47.48904779999999,14.9929158
Wallnerau-Salzach,AT,47.3180249,13.1450987
Wallnerau-Unterwasser,AT,47.3180249,13.1450987
Wallsee-Mitterkirchen,AT,48.1445254,14.7117532
Weinzödl,AT,47.1089876,15.3919831
Weißenegg,AT,46.9110509,15.4943108
Werfen/Pfarrwerfen,AT,47.4728511,13.1950571
Weyer,AT,47.8571945,14.6637906
Ybbs-Persenbeug,AT,48.1764209,15.0820859
Laakirchen,AT,47.9787283,13.8204532
,,,
,,,
,,,
,,,
